image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
CH_2025_CH_33.png,CH/CH/CH_2025_CH_33.png,CH,2025,CH,33,MSQ,"A,B",2,0
CH_2025_CH_34.png,CH/CH/CH_2025_CH_34.png,CH,2025,CH,34,MSQ,"B,D",2,0
CH_2025_CH_35.png,CH/CH/CH_2025_CH_35.png,CH,2025,CH,35,NAT,3.73 (3.68 to 3.78),2,0
CH_2025_CH_36.png,CH/CH/CH_2025_CH_36.png,CH,2025,CH,36,NAT,1.67 (1.65 to 1.69),2,0
CH_2025_CH_37.png,CH/CH/CH_2025_CH_37.png,CH,2025,CH,37,NAT,26 (23 to 27),2,0
CH_2025_CH_38.png,CH/CH/CH_2025_CH_38.png,CH,2025,CH,38,NAT,600 (595 to 605),2,0
CH_2025_CH_39.png,CH/CH/CH_2025_CH_39.png,CH,2025,CH,39,NAT,1.64  (1.61 to 1.68),2,0
CH_2025_CH_40.png,CH/CH/CH_2025_CH_40.png,CH,2025,CH,40,NAT,0.143 (0.139 to 0.145),2,0
CH_2025_CH_41.png,CH/CH/CH_2025_CH_41.png,CH,2025,CH,41,NAT,15.4 (15.2 to 15.6),2,0
CH_2025_CH_42.png,CH/CH/CH_2025_CH_42.png,CH,2025,CH,42,NAT,15.2 (14.8 to 15.6),2,0
CH_2025_CH_43.png,CH/CH/CH_2025_CH_43.png,CH,2025,CH,43,NAT,38.8 (38.5 to 39.1),2,0
CH_2025_CH_44.png,CH/CH/CH_2025_CH_44.png,CH,2025,CH,44,NAT,43 (41 to 45),2,0
CH_2025_CH_45.png,CH/CH/CH_2025_CH_45.png,CH,2025,CH,45,NAT,4.4 (4.2 to 4.6),2,0
CH_2025_CH_46.png,CH/CH/CH_2025_CH_46.png,CH,2025,CH,46,NAT,0.015 (0.014 to 0.017),2,0
CH_2025_CH_47.png,CH/CH/CH_2025_CH_47.png,CH,2025,CH,47,NAT,60 (58 to 62),2,0
CH_2025_CH_48.png,CH/CH/CH_2025_CH_48.png,CH,2025,CH,48,NAT,0.25 (0.22 to 0.27),2,0
CH_2025_CH_49.png,CH/CH/CH_2025_CH_49.png,CH,2025,CH,49,NAT,0.19 (0.17 to 0.21),2,0
CH_2025_CH_50.png,CH/CH/CH_2025_CH_50.png,CH,2025,CH,50,NAT,5.67 (5.60 to 5.70),2,0
CH_2025_CH_51.png,CH/CH/CH_2025_CH_51.png,CH,2025,CH,51,NAT,0.31 (0.28 to 0.34),2,0
CH_2025_CH_52.png,CH/CH/CH_2025_CH_52.png,CH,2025,CH,52,NAT,10,2,0
CH_2025_CH_53.png,CH/CH/CH_2025_CH_53.png,CH,2025,CH,53,NAT,19 (18 to 20),2,0
CH_2025_CH_54.png,CH/CH/CH_2025_CH_54.png,CH,2025,CH,54,NAT,150 m^3,2,0
CH_2025_CH_55.png,CH/CH/CH_2025_CH_55.png,CH,2025,CH,55,NAT,0.6 h (0.5 to 0.9),2,0
